,#,Pick,Name,Pos,Team,Overall,Std.Dev,High,Low,TimesDrafted,
0,1,11.05,Justin Tucker,PK,BAL,145.0,11.8,8.11,14.02,191,"
"
1,2,11.10,Stephen Gostkowski,PK,NE,149.7,7.9,10.10,14.05,124,"
"
2,3,12.02,Matt Bryant,PK,ATL,155.7,7.2,11.10,15.08,55,"
"
3,4,12.07,Wil Lutz,PK,NO,161.0,6.7,11.06,15.08,42,"
"
4,5,12.09,Mason Crosby,PK,GB,162.6,5.9,13.06,15.10,44,"
"
5,6,12.14,Dan Bailey,PK,DAL,168.2,6.5,13.05,15.12,67,"
"
6,7,13.01,Adam Vinatieri,PK,IND,168.5,5.4,14.04,15.10,46,"
"
7,8,13.05,Sebastian Janikowski,PK,LV,172.7,5.3,14.06,15.12,47,"
"
